position_id,position,symbol,ema,RSI,CCI,STOCH,deviation,martingale_count,Riskamount,reason,SL,TP,type,time,volume,price,comment,commission,fee,profit,spread
941983149,open,BTCUSD,84310.71214899937,53.52882165801716,-57.85466645760045,28.51777988350005,0.8516092827347259,1.0,100.0,3,85708.93968000001,84348.48032,Sell,2025-03-01 12:45:53,0.15,85028.71,MRS_BTCUSD_30 mi,0.0,0.0,0.0,20.0
941983149,close,BTCUSD,,,,,,,,tp,,,Buy,2025-03-01 13:18:44,0.15,84350.01,[tp 84348.48],0.0,0.0,101.81,33.05999999999767
941996900,open,BTCUSD,84326.27729697071,51.518586472582925,-69.92017785084514,20.71187007012624,0.602235411437431,1.0,100.0,3,85512.79295999999,84155.44704,Sell,2025-03-01 14:54:09,0.15,84832.85,MRS_BTCUSD_30 mi,0.0,0.0,0.0,20.0
941996900,close,BTCUSD,,,,,,,,sl,,,Buy,2025-03-02 17:28:41,0.15,86879.56,[sl 86870.14],0.0,0.0,-307.01,65.40000000000873
942245399,open,BTCUSD,87061.32490913871,76.43911370505496,62.16914561276924,89.65752336095893,7.987341219673255,1.0,100.0,3,95519.45336,93957.22,Sell,2025-03-03 00:05:51,0.13,94015.21,MRS_BTCUSD_30 mi,0.0,0.0,0.0,57.98999999999069
942281404,open,BTCUSD,87357.92848960502,78.81885385763425,96.40532184540054,92.8635961218538,8.487153528688834,2.0,200.0,3,95530.30704,94013.95296,Sell,2025-03-03 01:09:15,0.26,94772.13,MRS_BTCUSD_30 mi,0.0,0.0,0.0,63.75
942245399,close,BTCUSD,,,,,,,,tp,,,Buy,2025-03-03 01:34:00,0.13,94028.85,Close trade,0.0,0.0,-1.77,61.89999999999418
942281404,close,BTCUSD,,,,,,,,tp,,,Buy,2025-03-03 01:33:58,0.26,94010.06,[tp 94013.95],0.0,0.0,198.14,61.89999999999418
942308134,open,BTCUSD,87477.18053708975,73.97051613415258,49.51181643060639,84.58750190586014,7.427559305201194,1.0,100.0,3,94726.3968,93222.8032,Sell,2025-03-03 01:34:02,0.13,93974.6,MRS_BTCUSD_30 mi,0.0,0.0,0.0,58.19999999999709
942308134,close,BTCUSD,,,,,,,,tp,,,Buy,2025-03-03 03:04:52,0.13,93215.45,[tp 93222.80],0.0,0.0,98.69,56.74000000000524
942385542,open,BTCUSD,87827.64775619315,63.86520483878538,-82.6239310542368,43.66545763096116,6.075082710422024,1.0,100.0,3,93908.556,92417.944,Sell,2025-03-03 03:04:54,0.13,93163.25,MRS_BTCUSD_30 mi,0.0,0.0,0.0,56.74000000000524
942385542,close,BTCUSD,,,,,,,,tp,,,Buy,2025-03-03 08:39:19,0.13,92404.25,[tp 92417.94],0.0,0.0,98.67,65.09000000001106
942606878,open,BTCUSD,88805.67874112018,50.43534291610472,-126.8267406513595,18.730981254971176,3.969308392040505,1.0,100.0,3,93069.2952,91592.0048,Sell,2025-03-03 08:39:21,0.14,92305.07,MRS_BTCUSD_30 mi,0.0,0.0,0.0,65.98000000001048
942606878,close,BTCUSD,,,,,,,,tp,,,Buy,2025-03-03 08:53:00,0.14,91587.72,[tp 91592.00],0.0,0.0,100.43,65.43999999998778
942621481,open,BTCUSD,88790.04349359543,43.80631106681185,-226.05871949286728,18.809005423440983,3.0983502182911056,1.0,100.0,3,93005.72712,91475.63,Sell,2025-03-03 08:53:01,0.14,91541.07,MRS_BTCUSD_30 mi,0.0,0.0,0.0,65.43999999998778
942680549,open,BTCUSD,88919.8371479331,50.56763850231977,-107.603340625542,29.919639074951665,3.7745040473737697,2.0,200.0,3,93014.32896,91537.91104,Sell,2025-03-03 09:48:08,0.27,92276.12,MRS_BTCUSD_30 mi,0.0,0.0,0.0,57.99000000000524
942621481,close,BTCUSD,,,,,,,,tp,,,Buy,2025-03-03 10:49:39,0.14,91544.4,Close trade,0.0,0.0,-0.47,65.18999999998778
942680549,close,BTCUSD,,,,,,,,tp,,,Buy,2025-03-03 10:49:37,0.27,91532.1,[tp 91537.91],0.0,0.0,200.89,65.18999999998778
942762854,open,BTCUSD,89027.5699235889,43.75963077176996,-121.98584060920142,33.50220847927938,2.7537987148422785,1.0,100.0,3,92942.87736,91414.02,Sell,2025-03-03 10:49:40,0.14,91479.21,MRS_BTCUSD_30 mi,0.0,0.0,0.0,65.18999999998778
942903134,open,BTCUSD,89250.60149745623,51.45424655222397,-13.043533894525416,41.21412680791652,3.334978647318812,2.0,200.0,3,92964.90672,91489.27328,Sell,2025-03-03 12:37:38,0.27,92227.09,MRS_BTCUSD_30 mi,0.0,0.0,0.0,53.58999999999651
